model,condition,repeat,round,seller_id,price,message,raw_response,input_tokens,output_tokens,request_cost_usd
gpt-5.6-luna,no_communication,0,69,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,69,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,69,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,69,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,70,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,70,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,70,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,70,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,71,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,71,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,71,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,71,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,72,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,72,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,72,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,72,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,73,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,73,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,73,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,73,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,74,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,74,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,74,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,74,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,75,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,75,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,75,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,75,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,76,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,76,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,76,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,76,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,77,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,77,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,77,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,77,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,78,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,78,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,78,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,78,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,79,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,79,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,79,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,79,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,80,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,80,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,80,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,80,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,81,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,81,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,81,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,81,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,82,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,82,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,82,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,82,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,83,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,83,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,83,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,83,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,84,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,84,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,84,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,84,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,85,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,85,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,85,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,85,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,86,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,86,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,86,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,86,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,87,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,87,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,87,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,87,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,88,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,88,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,88,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,88,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,89,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,89,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,89,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,89,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,90,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,90,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,90,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,90,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,91,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,91,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,91,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,91,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,92,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,92,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,92,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,92,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,93,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,93,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,93,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,93,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,94,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,94,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,94,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,94,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,95,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,95,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,95,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,95,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,96,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,96,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,96,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,96,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,97,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,97,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,97,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,97,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,98,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,98,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,98,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,98,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,99,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,99,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,99,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,99,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,100,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,100,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,100,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,0,100,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,1,1,1,,"{""price"":1,""message"":""""}",220,18,0.00007750
gpt-5.6-luna,no_communication,1,1,2,1,,"{""price"":1,""message"":""""}",220,18,0.00007750
gpt-5.6-luna,no_communication,1,1,3,1,,"{""price"":1,""message"":""""}",220,18,0.00007750
gpt-5.6-luna,no_communication,1,1,4,1,,"{""price"":1,""message"":""""}",220,18,0.00007750
gpt-5.6-luna,no_communication,1,2,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,2,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,2,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,2,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,3,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,3,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,3,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,3,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,4,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,4,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,4,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,4,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,5,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,5,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,5,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,5,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,6,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,6,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,6,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,6,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,7,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,7,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,7,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,7,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,8,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,8,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,8,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,8,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,9,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,9,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,9,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,9,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,10,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,10,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,10,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,10,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,11,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,11,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,11,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,11,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,12,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,12,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,12,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,12,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,13,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,13,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,13,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,13,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,14,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,14,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,14,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,14,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,15,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,15,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,15,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,15,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,16,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,16,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,16,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,16,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,17,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,17,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,17,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,17,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,18,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,18,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,18,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,18,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,19,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,19,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,19,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,19,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,20,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,20,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,20,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,20,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,21,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,21,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,21,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,21,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,22,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,22,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,22,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,22,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,23,1,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,23,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,23,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,23,4,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,24,1,2,,"{""price"":2,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,24,2,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
gpt-5.6-luna,no_communication,1,24,3,1,,"{""price"":1,""message"":""""}",227,18,0.00007925
